,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
64,2021-06-06,73,80,86,58,51,96,87,87,38,86,64,87,50,69,56,50,78,67,71,89,93,69,73,79,67,71,74,97,89,76,77,69,63,47,83,62,49,23,57,58,70,57,73,85,51,91,100,93,74,83
65,2021-06-13,81,86,85,54,67,62,87,79,82,87,50,86,41,57,43,51,77,88,78,85,90,63,80,78,100,41,72,91,69,80,82,37,60,53,84,56,70,28,55,47,74,64,50,81,51,70,74,96,68,82
66,2021-06-20,65,87,79,39,53,80,87,84,52,84,69,75,40,63,44,56,73,80,68,87,60,59,85,80,98,60,71,92,77,79,65,47,72,52,77,69,73,24,50,52,56,46,49,90,64,70,86,95,57,80
67,2021-06-27,85,84,84,50,43,65,86,93,55,66,55,85,63,56,66,71,85,90,71,87,81,56,72,69,84,50,98,89,76,72,75,71,61,70,87,67,60,31,60,67,49,55,68,69,55,74,83,99,60,81
68,2021-07-04,84,85,88,69,43,95,87,89,42,87,36,72,48,61,58,48,86,53,85,94,80,52,76,67,77,66,80,99,63,82,82,47,54,66,79,59,65,55,51,58,57,70,73,88,81,72,95,96,60,86
69,2021-07-11,93,89,82,50,62,81,93,93,74,80,53,77,59,65,44,55,81,59,76,89,70,58,71,86,94,62,94,94,91,89,76,66,69,49,81,63,65,100,44,54,74,67,75,70,68,66,97,96,59,86
70,2021-07-18,89,93,80,62,91,91,90,98,41,81,44,72,19,60,55,50,96,80,73,95,71,74,72,79,82,72,100,96,77,91,73,58,59,75,86,72,58,75,63,92,73,49,100,86,82,68,96,98,67,100
71,2021-07-25,84,89,82,66,44,57,82,96,73,78,54,82,42,71,33,64,84,81,81,98,70,70,66,77,92,63,91,87,64,83,77,68,81,51,65,81,65,53,99,68,70,51,70,80,82,65,87,94,75,84
72,2021-08-01,100,80,76,49,62,76,88,89,66,99,51,85,49,64,47,57,96,69,82,91,78,79,68,74,71,57,75,91,99,74,84,66,84,67,67,60,78,44,84,76,85,57,64,81,66,89,97,90,81,82
73,2021-08-08,80,82,87,61,87,97,89,91,100,82,57,72,100,65,66,43,100,43,77,95,90,76,75,83,77,52,95,96,82,77,84,92,68,46,88,68,72,46,96,87,83,65,51,95,76,83,91,91,85,87
74,2021-08-15,90,100,89,45,61,87,88,96,50,83,29,79,45,73,74,55,79,87,96,92,86,68,73,78,86,63,73,95,63,71,100,81,79,55,70,76,74,45,77,70,73,81,88,64,59,85,88,90,87,88
75,2021-08-22,66,80,90,62,60,100,90,86,74,94,69,84,67,69,81,51,85,66,100,93,72,69,100,86,92,42,98,91,66,100,85,100,75,47,81,76,86,37,100,78,53,79,85,77,63,75,70,88,67,84
76,2021-08-29,97,83,87,70,39,89,90,82,69,83,51,84,49,60,25,85,73,44,87,98,82,73,74,70,73,48,75,93,60,73,88,48,73,53,72,50,73,35,75,69,57,51,71,80,79,74,84,83,65,80
