,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
119,2020-04-19,52,32,54,16,55,0,65,56,55,30,42,38,48,47,32,41,46,34,57,30,16,47,67,34,0,51,45,48,34,43,70,42,24,50,72,46,36,17,30,59,48,58,29,18,37,16,100,78,78,37
120,2020-04-26,44,32,90,37,41,0,64,48,35,44,0,36,63,45,30,31,47,48,63,38,26,28,53,55,20,57,36,52,66,38,58,0,24,48,36,13,13,47,38,35,31,47,10,31,87,8,52,67,64,42
121,2020-05-03,43,29,61,59,47,28,65,52,69,54,0,52,70,45,10,55,35,54,64,37,33,36,76,47,0,44,27,52,56,48,86,27,26,56,71,24,23,34,23,43,44,52,25,19,18,24,43,71,49,62
122,2020-05-10,75,42,74,64,55,27,67,39,59,55,0,29,71,45,31,71,56,7,57,33,34,34,90,47,0,69,44,53,53,49,65,41,21,38,52,24,20,30,30,18,32,68,24,44,70,24,67,73,73,29
123,2020-05-17,11,39,60,40,58,27,71,55,32,70,0,38,50,38,100,32,36,43,64,34,25,33,71,12,0,61,49,57,42,47,42,40,45,31,16,50,36,38,38,52,16,39,5,32,19,46,34,71,93,29
124,2020-05-24,45,40,75,26,47,0,82,51,53,40,80,30,53,52,43,44,48,29,66,42,17,11,58,31,22,69,38,64,54,53,81,27,36,20,69,12,32,45,18,51,0,55,49,19,0,40,56,66,62,34
125,2020-05-31,61,43,66,53,56,22,79,62,45,36,39,49,37,49,21,38,48,36,68,40,16,80,71,42,22,66,42,62,23,46,32,13,38,20,15,11,42,32,20,43,32,52,50,25,36,8,73,65,60,44
126,2020-06-07,30,58,76,22,47,0,77,56,47,30,40,34,38,42,10,50,54,60,66,37,33,100,91,40,0,80,41,57,30,49,98,26,33,31,38,10,34,24,17,60,16,37,25,0,48,33,69,65,43,61
127,2020-06-14,72,47,56,57,63,0,84,72,70,54,81,61,66,53,33,66,55,39,71,34,26,40,79,6,23,64,47,64,27,51,25,60,25,54,47,31,25,44,4,58,16,49,41,38,41,24,27,78,42,40
128,2020-06-21,32,40,83,33,31,0,79,53,60,43,48,31,78,52,35,52,42,47,69,32,61,8,73,30,90,60,50,61,50,48,25,12,40,75,70,41,37,42,19,37,33,37,21,39,30,8,43,72,54,34
129,2020-06-28,11,42,66,38,57,22,73,48,55,52,0,35,21,44,0,38,46,57,65,39,36,6,71,42,22,71,34,60,63,52,49,56,23,61,32,52,40,58,27,42,51,69,42,27,47,33,30,77,51,56
130,2020-07-05,12,45,66,62,54,0,82,49,45,49,32,48,49,50,12,50,41,44,64,40,25,6,70,25,22,64,42,52,59,56,67,23,11,32,34,51,31,58,10,54,17,57,26,33,77,9,15,71,51,45
131,2020-07-12,47,35,49,34,38,22,90,66,66,55,32,38,59,54,12,34,51,64,60,32,26,20,70,19,22,58,48,52,44,67,60,0,35,33,9,31,34,20,19,35,18,55,16,21,62,16,40,71,76,59
132,2020-07-19,48,46,51,40,50,0,73,69,81,44,0,76,45,50,49,47,50,46,55,35,25,20,98,20,22,69,47,54,40,58,35,0,40,23,17,11,24,37,19,51,18,74,43,13,0,42,16,84,46,91
133,2020-07-26,25,57,62,70,86,50,81,73,60,40,0,23,34,51,36,12,40,70,65,34,17,10,97,13,0,39,40,53,32,50,47,25,33,55,58,36,38,56,19,30,0,24,18,69,10,43,34,78,32,56
134,2020-08-02,60,28,59,51,46,23,68,48,67,36,0,43,16,43,0,54,46,30,76,36,34,13,76,20,44,30,44,51,40,59,52,24,30,53,49,10,34,55,29,55,36,54,47,33,52,32,32,83,55,64
135,2020-08-09,35,46,55,50,67,0,83,62,36,58,77,29,65,45,23,33,49,30,78,33,17,23,68,20,0,50,37,59,56,54,68,12,29,43,63,60,26,60,100,69,18,50,38,14,41,34,8,77,44,21
136,2020-08-16,84,44,62,62,62,62,68,49,47,40,0,47,54,43,22,22,44,15,72,38,33,21,94,31,0,39,39,58,32,47,17,23,14,52,46,50,13,60,29,44,18,45,53,33,50,8,15,77,23,49
137,2020-08-23,36,50,75,63,85,20,77,90,81,60,0,26,27,52,21,44,64,44,78,34,33,22,69,51,23,68,56,66,37,46,34,23,38,40,23,20,35,35,16,97,18,42,29,27,19,8,8,70,46,60
138,2020-08-30,0,58,65,62,48,21,74,58,47,45,0,17,21,61,54,27,73,43,68,37,16,19,63,39,0,51,43,68,39,46,87,34,52,30,48,0,30,41,54,65,35,54,4,34,65,33,21,82,39,22
139,2020-09-06,33,33,92,68,34,21,77,81,63,45,0,22,42,85,43,22,56,51,62,32,33,17,83,57,0,50,56,68,42,51,43,12,47,79,16,30,41,75,14,80,0,57,8,20,84,0,36,76,47,44
140,2020-09-13,33,43,64,91,49,42,73,44,87,29,0,64,26,83,11,28,66,59,71,38,24,19,86,51,0,27,38,89,47,59,18,79,39,40,49,42,32,36,33,38,36,48,12,54,66,16,28,66,71,32
141,2020-09-20,32,45,62,49,77,0,70,58,58,44,0,38,25,73,54,28,47,30,65,35,0,17,99,38,20,45,51,81,34,54,35,34,92,40,17,11,44,63,26,78,17,77,31,27,66,25,21,71,40,64
142,2020-09-27,54,44,42,45,53,21,70,52,68,36,0,42,42,78,0,46,47,70,66,34,0,26,73,51,20,49,55,67,50,58,80,34,42,43,45,22,35,66,20,49,0,48,61,73,39,25,28,78,36,66
143,2020-10-04,43,36,56,34,64,61,81,73,53,41,0,41,57,80,23,17,51,62,68,31,28,20,74,43,0,64,44,63,67,58,35,11,39,22,47,22,40,68,16,26,34,50,54,59,40,17,7,72,68,67
144,2020-10-11,55,51,78,40,79,21,78,74,75,59,0,30,10,77,25,46,45,33,72,37,38,35,100,46,0,45,53,60,44,65,52,37,39,34,68,23,43,73,16,57,17,67,68,31,32,9,22,75,40,53
145,2020-10-18,23,47,78,72,60,41,74,66,82,44,0,45,31,92,24,34,42,74,72,37,20,16,76,32,0,37,47,77,50,50,44,50,39,44,20,23,38,85,22,80,18,86,53,61,42,46,37,88,60,29
146,2020-10-25,56,46,64,60,80,21,64,58,59,36,0,41,42,84,0,35,47,65,66,37,49,13,80,38,77,48,49,60,36,35,69,12,38,32,30,48,28,67,26,54,34,49,45,31,52,17,35,71,37,40
147,2020-11-01,21,36,74,27,67,0,70,60,74,48,66,49,38,57,0,22,42,24,64,32,18,21,67,48,0,50,44,62,60,55,25,45,54,40,26,23,35,41,23,75,16,57,52,49,59,0,21,60,56,37
148,2020-11-08,33,36,70,46,60,20,85,62,80,50,0,41,39,60,23,28,53,65,74,39,49,18,57,13,18,60,45,64,44,46,84,12,32,42,68,45,48,39,29,80,15,45,71,38,41,26,14,84,21,23
149,2020-11-15,45,36,81,66,44,21,84,88,36,54,0,46,25,56,0,40,46,73,79,36,10,30,67,25,18,100,60,66,35,53,60,49,41,20,69,35,25,32,24,55,0,40,64,69,10,17,64,78,68,46
150,2020-11-22,68,41,84,50,61,20,70,95,35,47,0,61,88,42,34,38,61,87,79,41,39,29,91,50,18,60,55,66,39,65,8,47,38,40,85,57,72,75,19,44,0,64,100,38,49,26,60,81,54,60
151,2020-11-29,50,36,79,54,59,20,81,90,43,43,0,25,62,50,34,23,61,40,81,39,20,41,78,32,17,77,60,67,79,47,58,59,30,61,38,21,16,59,17,69,17,74,73,23,70,51,74,87,46,28
152,2020-12-06,23,28,87,46,69,20,100,85,74,57,0,60,52,39,22,28,59,49,72,38,29,26,65,27,18,41,49,67,57,59,43,24,60,31,30,10,65,54,19,59,15,70,73,61,30,45,79,98,74,23
153,2020-12-13,37,43,70,35,67,22,82,70,59,64,0,33,86,46,23,74,51,33,77,32,19,23,89,14,17,76,53,67,32,90,69,25,14,21,40,21,29,54,32,50,16,75,57,100,41,32,67,94,66,37
154,2020-12-20,64,25,53,27,89,22,88,75,41,52,0,100,56,33,26,50,58,36,87,24,21,8,72,39,18,37,51,69,30,100,63,14,25,73,20,32,35,71,21,58,0,38,18,80,67,18,20,75,45,28
155,2020-12-27,12,33,81,45,61,0,63,60,50,41,0,30,51,48,25,39,65,43,83,36,21,15,74,34,18,57,65,70,51,87,27,27,31,58,73,31,45,68,22,32,0,58,20,23,53,18,28,80,38,47
