,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
89,2019-09-22,41,38,50,52,62,47,45,55,68,51,18,71,42,47,58,70,29,41,76,63,79,72,74,54,65,14,35,62,87,39,70,49,49,43,53,62,50,44,40,36,28,43,39,75,55,52,45,67,83,58
90,2019-09-29,53,38,58,60,52,49,53,55,60,67,0,68,43,51,78,60,36,31,80,69,68,49,75,57,58,76,31,60,53,35,86,27,36,65,65,69,71,46,53,30,36,33,58,40,38,60,58,75,91,59
91,2019-10-06,58,48,53,77,73,38,33,65,85,52,9,59,43,50,68,80,30,45,79,68,66,44,71,46,86,52,39,73,71,37,87,56,63,41,60,61,44,48,47,36,39,25,47,59,47,59,23,78,93,65
92,2019-10-13,42,46,51,58,69,58,46,65,70,61,17,61,38,48,62,63,41,51,77,70,73,51,73,53,41,50,27,71,72,38,70,62,38,51,53,64,62,33,49,70,39,24,73,53,45,59,46,80,62,64
93,2019-10-20,57,41,54,55,51,50,39,69,80,31,25,58,42,50,35,40,54,32,68,76,37,56,84,53,39,34,33,68,60,39,71,52,48,46,39,60,50,39,36,55,37,32,67,60,53,46,25,81,87,58
94,2019-10-27,53,39,58,49,83,72,40,75,51,27,62,54,21,43,69,80,35,58,68,74,60,55,60,57,54,19,35,76,67,37,68,64,33,47,61,47,45,33,42,48,39,42,43,67,45,72,43,83,92,54
95,2019-11-03,81,33,52,44,77,39,37,84,72,36,18,45,36,50,59,62,34,49,83,76,40,53,73,68,53,25,48,77,61,44,68,49,43,46,46,45,59,33,27,47,40,40,63,58,45,79,51,95,92,58
96,2019-11-10,71,44,53,46,92,36,46,100,82,33,27,33,30,53,50,83,31,57,75,79,53,47,66,86,48,37,47,75,89,44,65,100,48,49,55,51,78,40,63,24,28,35,47,54,40,83,49,93,97,51
97,2019-11-17,52,42,55,60,72,45,37,89,85,39,26,65,38,59,63,89,32,22,78,79,57,45,64,82,0,59,55,75,99,33,63,52,40,50,49,63,62,41,46,42,39,32,34,65,44,97,37,94,76,67
98,2019-11-24,41,42,63,72,73,75,38,89,66,29,18,44,39,64,50,50,36,61,78,78,86,42,70,92,44,39,100,76,67,46,50,37,41,48,70,57,70,41,41,35,28,29,54,42,52,73,34,88,94,64
