,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
93,2019-10-20,66,61,87,57,84,30,78,93,61,52,65,53,65,92,66,27,40,70,66,89,67,53,37,72,81,84,96,86,91,66,74,51,83,52,55,14,59,82,75,72,67,80,65,72,59,72,83,100,45,82
94,2019-10-27,63,57,92,58,79,35,76,92,60,58,64,42,61,94,60,24,42,62,70,89,76,56,33,63,74,91,92,79,84,67,72,56,87,54,43,14,57,93,73,80,68,79,66,76,68,75,81,96,47,100
95,2019-11-03,67,66,87,56,83,55,81,91,63,55,52,38,70,96,60,24,41,66,68,84,64,51,39,66,77,90,93,80,80,65,70,53,90,52,30,24,69,88,76,75,65,80,69,75,61,78,82,96,43,86
96,2019-11-10,57,69,82,56,78,67,79,92,59,47,72,48,56,83,59,24,35,75,68,79,53,49,41,64,70,76,80,78,90,62,74,52,87,45,28,16,71,100,71,66,67,79,59,60,66,82,69,91,56,74
97,2019-11-17,58,65,89,53,79,42,71,90,62,63,33,45,54,87,61,25,37,66,65,83,53,49,38,67,64,75,74,73,91,63,69,50,83,46,24,19,72,95,75,75,64,76,58,79,58,73,67,90,52,62
98,2019-11-24,62,63,84,53,79,28,75,98,60,59,41,49,58,89,59,31,42,70,76,86,62,52,34,60,70,75,83,71,79,72,68,63,84,49,35,18,65,89,75,81,66,75,74,83,65,78,74,96,60,91
99,2019-12-01,75,60,83,56,81,34,79,85,59,54,66,41,64,88,75,31,37,56,66,99,69,63,36,72,68,85,85,70,76,75,75,60,83,59,33,20,73,95,73,76,65,78,59,83,63,87,73,92,76,80
100,2019-12-08,58,57,74,56,78,43,76,89,59,64,46,35,58,88,66,26,40,70,69,85,68,59,39,62,84,88,88,68,80,57,63,49,83,73,26,19,55,75,76,78,72,77,65,69,66,85,69,86,67,68
101,2019-12-15,67,51,80,53,85,42,90,91,67,76,50,37,58,88,64,30,42,64,64,100,69,50,44,70,75,87,84,72,81,59,67,52,83,47,21,23,71,73,67,75,63,76,68,73,63,77,70,88,46,76
102,2019-12-22,56,41,76,51,75,25,66,85,55,48,42,32,58,76,55,29,36,57,54,86,52,41,36,62,73,92,72,62,70,56,60,56,65,48,27,18,42,56,61,64,57,69,52,71,65,76,65,89,45,71
